MUNICIPIO,TIPO DE TRÁMITE,DETALLE,Año,Número de Reclamos,Fecha
MALAMBO,QUEJA,NO CONEXION DEL SERVICIO,2021,8,2021-01-01
MALAMBO,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2021,0,2021-01-01
MALAMBO,QUEJA,DATOS GENERALES INCORRECTOS,2021,0,2021-01-01
MALAMBO,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2021,0,2021-01-01
MALAMBO,QUEJA,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2021,0,2021-01-01
MALAMBO,QUEJA,TERMINACION DEL CONTRATO,2021,0,2021-01-01
MALAMBO,QUEJA,INTERRUPCIONES EN LA PRESTACION DEL SERVICIO,2021,1,2021-01-01
MALAMBO,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,1716,2021-01-01
MALAMBO,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,119,2021-01-01
MALAMBO,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2021,287,2021-01-01
MALAMBO,RECLAMACION,COBROS POR PROMEDIO,2021,57,2021-01-01
MALAMBO,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,54,2021-01-01
MALAMBO,RECLAMACION,ESTRATO INCORRECTO,2021,89,2021-01-01
MALAMBO,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2021,43,2021-01-01
MALAMBO,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,7,2021-01-01
MALAMBO,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2021,11,2021-01-01
MALAMBO,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2021,2,2021-01-01
MALAMBO,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2021,0,2021-01-01
MALAMBO,RECLAMACION,TARIFA INCORRECTA,2021,2,2021-01-01
MALAMBO,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2021,0,2021-01-01
MALAMBO,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2021,0,2021-01-01
MALAMBO,RECLAMACION,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,2021,2,2021-01-01
MALAMBO,RECLAMACION,COBROS INOPORTUNOS,2021,3,2021-01-01
MALAMBO,RECLAMACION,COBRO DE REVISIONES,2021,0,2021-01-01
MALAMBO,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2021,2,2021-01-01
MALAMBO,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2021,1,2021-01-01
MALAMBO,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,17,2021-01-01
MALAMBO,RECURSO DE REPOSICION,COBROS INOPORTUNOS,2021,0,2021-01-01
MALAMBO,RECURSO DE REPOSICION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,0,2021-01-01
MALAMBO,RECURSO DE REPOSICION,COBROS POR PROMEDIO,2021,0,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,298,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,60,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2021,57,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2021,40,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2021,28,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2021,8,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,12,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,11,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR RECONEXION NO AUTORIZADA,2021,12,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS INOPORTUNOS,2021,12,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TARIFA INCORRECTA,2021,0,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2021,0,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUBSIDIOS Y CONTRIBUCIONES,2021,0,2021-01-01
MALAMBO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO MULTIPLE Y/O ACUMULADO,2021,0,2021-01-01
MANATI,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2021,15,2021-01-01
MANATI,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2021,0,2021-01-01
MANATI,QUEJA,VARIACIONES EN LAS CARACTERISTICAS DEL SUMINISTRO O PRESTACION DEL SERVICIO,2021,0,2021-01-01
MANATI,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2021,0,2021-01-01
MANATI,QUEJA,ESTADO DE LAS INFRAESTRUCTURA,2021,1,2021-01-01
MANATI,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2021,1,2021-01-01
MANATI,QUEJA,DATOS GENERALES INCORRECTOS,2021,0,2021-01-01
MANATI,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,69,2021-01-01
MANATI,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,31,2021-01-01
MANATI,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2021,34,2021-01-01
MANATI,RECLAMACION,COBROS POR PROMEDIO,2021,6,2021-01-01
MANATI,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2021,0,2021-01-01
MANATI,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2021,5,2021-01-01
MANATI,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,0,2021-01-01
MANATI,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,4,2021-01-01
MANATI,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2021,0,2021-01-01
MANATI,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2021,0,2021-01-01
MANATI,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2021,1,2021-01-01
MANATI,RECLAMACION,TARIFA INCORRECTA,2021,1,2021-01-01
MANATI,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2021,0,2021-01-01
MANATI,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2021,0,2021-01-01
MANATI,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,0,2021-01-01
MANATI,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,12,2021-01-01
PALMAR DE VARELA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2021,14,2021-01-01
PALMAR DE VARELA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2021,9,2021-01-01
PALMAR DE VARELA,QUEJA,NO CONEXION DEL SERVICIO,2021,0,2021-01-01
PALMAR DE VARELA,QUEJA,DATOS GENERALES INCORRECTOS,2021,0,2021-01-01
PALMAR DE VARELA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,70,2021-01-01
PALMAR DE VARELA,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2021,48,2021-01-01
PALMAR DE VARELA,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,5,2021-01-01
PALMAR DE VARELA,RECLAMACION,COBROS POR PROMEDIO,2021,4,2021-01-01
PALMAR DE VARELA,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2021,21,2021-01-01
PALMAR DE VARELA,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,9,2021-01-01
PALMAR DE VARELA,RECLAMACION,COBROS INOPORTUNOS,2021,16,2021-01-01
PALMAR DE VARELA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,7,2021-01-01
PALMAR DE VARELA,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2021,18,2021-01-01
PALMAR DE VARELA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2021,1,2021-01-01
PALMAR DE VARELA,RECLAMACION,ESTRATO INCORRECTO,2021,0,2021-01-01
PALMAR DE VARELA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,0,2021-01-01
PALMAR DE VARELA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,0,2021-01-01
PALMAR DE VARELA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2021,0,2021-01-01
PALMAR DE VARELA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,0,2021-01-01
PIOJO,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2021,2,2021-01-01
PIOJO,QUEJA,NO CONEXION DEL SERVICIO,2021,0,2021-01-01
PIOJO,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2021,0,2021-01-01
PIOJO,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,16,2021-01-01
PIOJO,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2021,24,2021-01-01
PIOJO,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,5,2021-01-01
PIOJO,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2021,5,2021-01-01
PIOJO,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2021,1,2021-01-01
PIOJO,RECLAMACION,COBROS POR PROMEDIO,2021,0,2021-01-01
PIOJO,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2021,1,2021-01-01
PIOJO,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,0,2021-01-01
PIOJO,RECLAMACION,COBROS INOPORTUNOS,2021,0,2021-01-01
PIOJO,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,0,2021-01-01
PIOJO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,1,2021-01-01
POLONUEVO,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2021,15,2021-01-01
POLONUEVO,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2021,14,2021-01-01
POLONUEVO,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2021,0,2021-01-01
POLONUEVO,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,55,2021-01-01
POLONUEVO,RECLAMACION,COBROS POR PROMEDIO,2021,71,2021-01-01
POLONUEVO,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,32,2021-01-01
POLONUEVO,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,1,2021-01-01
POLONUEVO,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2021,4,2021-01-01
POLONUEVO,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2021,5,2021-01-01
POLONUEVO,RECLAMACION,ESTRATO INCORRECTO,2021,0,2021-01-01
POLONUEVO,RECLAMACION,COBROS INOPORTUNOS,2021,0,2021-01-01
POLONUEVO,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2021,0,2021-01-01
POLONUEVO,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2021,1,2021-01-01
POLONUEVO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2021,17,2021-01-01
POLONUEVO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,0,2021-01-01
POLONUEVO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,0,2021-01-01
POLONUEVO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS INOPORTUNOS,2021,0,2021-01-01
PONEDERA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2021,5,2021-01-01
PONEDERA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2021,10,2021-01-01
PONEDERA,QUEJA,NO CONEXION DEL SERVICIO,2021,0,2021-01-01
PONEDERA,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2021,0,2021-01-01
PONEDERA,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2021,1,2021-01-01
PONEDERA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,64,2021-01-01
PONEDERA,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,5,2021-01-01
PONEDERA,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2021,1,2021-01-01
PONEDERA,RECLAMACION,TARIFA INCORRECTA,2021,2,2021-01-01
PONEDERA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2021,1,2021-01-01
PONEDERA,RECLAMACION,ESTRATO INCORRECTO,2021,0,2021-01-01
PONEDERA,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2021,0,2021-01-01
PONEDERA,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,0,2021-01-01
PONEDERA,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2021,3,2021-01-01
PONEDERA,RECLAMACION,COBROS POR PROMEDIO,2021,0,2021-01-01
PONEDERA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,0,2021-01-01
PONEDERA,RECLAMACION,COBRO DE REVISIONES,2021,0,2021-01-01
PONEDERA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,24,2021-01-01
PONEDERA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,0,2021-01-01
PONEDERA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2021,0,2021-01-01
PUERTO COLOMBIA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2021,76,2021-01-01
PUERTO COLOMBIA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2021,73,2021-01-01
PUERTO COLOMBIA,QUEJA,DATOS GENERALES INCORRECTOS,2021,1,2021-01-01
PUERTO COLOMBIA,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2021,0,2021-01-01
PUERTO COLOMBIA,QUEJA,NO CONEXION DEL SERVICIO,2021,0,2021-01-01
PUERTO COLOMBIA,QUEJA,TERMINACION DEL CONTRATO,2021,1,2021-01-01
PUERTO COLOMBIA,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2021,0,2021-01-01
PUERTO COLOMBIA,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2021,0,2021-01-01
PUERTO COLOMBIA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,656,2021-01-01
PUERTO COLOMBIA,RECLAMACION,COBROS POR PROMEDIO,2021,127,2021-01-01
PUERTO COLOMBIA,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2021,167,2021-01-01
PUERTO COLOMBIA,RECLAMACION,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,2021,95,2021-01-01
PUERTO COLOMBIA,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,22,2021-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2021,62,2021-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,18,2021-01-01
PUERTO COLOMBIA,RECLAMACION,ESTRATO INCORRECTO,2021,62,2021-01-01
PUERTO COLOMBIA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2021,31,2021-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,44,2021-01-01
PUERTO COLOMBIA,RECLAMACION,COBROS INOPORTUNOS,2021,8,2021-01-01
PUERTO COLOMBIA,RECLAMACION,TARIFA INCORRECTA,2021,17,2021-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2021,3,2021-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2021,0,2021-01-01
PUERTO COLOMBIA,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2021,1,2021-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2021,0,2021-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2021,0,2021-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO DE REVISIONES,2021,1,2021-01-01
PUERTO COLOMBIA,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2021,0,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,10,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,8,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION,COBROS POR PROMEDIO,2021,5,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION,COBROS INOPORTUNOS,2021,0,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,290,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2021,53,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2021,43,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,30,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2021,19,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,13,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,10,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,2021,7,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2021,0,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS INOPORTUNOS,2021,0,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2021,0,2021-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TARIFA INCORRECTA,2021,0,2021-01-01
REPELON,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2021,109,2021-01-01
REPELON,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2021,4,2021-01-01
REPELON,QUEJA,NO CONEXION DEL SERVICIO,2021,0,2021-01-01
REPELON,QUEJA,DATOS GENERALES INCORRECTOS,2021,1,2021-01-01
REPELON,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,59,2021-01-01
REPELON,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,8,2021-01-01
REPELON,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,12,2021-01-01
REPELON,RECLAMACION,COBROS POR PROMEDIO,2021,4,2021-01-01
REPELON,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2021,13,2021-01-01
REPELON,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2021,0,2021-01-01
REPELON,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,0,2021-01-01
REPELON,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2021,1,2021-01-01
REPELON,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2021,0,2021-01-01
REPELON,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2021,4,2021-01-01
REPELON,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,0,2021-01-01
REPELON,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,0,2021-01-01
SABANAGRANDE,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2021,21,2021-01-01
SABANAGRANDE,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2021,11,2021-01-01
SABANAGRANDE,QUEJA,NO CONEXION DEL SERVICIO,2021,2,2021-01-01
SABANAGRANDE,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2021,0,2021-01-01
SABANAGRANDE,QUEJA,DATOS GENERALES INCORRECTOS,2021,0,2021-01-01
SABANAGRANDE,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,150,2021-01-01
SABANAGRANDE,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2021,21,2021-01-01
SABANAGRANDE,RECLAMACION,COBROS POR PROMEDIO,2021,19,2021-01-01
SABANAGRANDE,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2021,21,2021-01-01
SABANAGRANDE,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2021,3,2021-01-01
SABANAGRANDE,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2021,0,2021-01-01
SABANAGRANDE,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2021,13,2021-01-01
SABANAGRANDE,RECLAMACION,ESTRATO INCORRECTO,2021,3,2021-01-01
SABANAGRANDE,RECLAMACION,COBROS INOPORTUNOS,2021,0,2021-01-01
SABANAGRANDE,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2021,5,2021-01-01
SABANAGRANDE,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2021,0,2021-01-01
SABANAGRANDE,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2021,1,2021-01-01
SABANAGRANDE,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2021,0,2021-01-01
SABANAGRANDE,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2021,0,2021-01-01
SABANAGRANDE,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2021,2,2021-01-01
SABANAGRANDE,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2021,0,2021-01-01
SABANAGRANDE,RECLAMACION,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,2021,0,2021-01-01
SABANAGRANDE,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2021,0,2021-01-01
SABANAGRANDE,RECLAMACION,COBRO DE REVISIONES,2021,0,2021-01-01
SABANAGRANDE,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2021,24,2021-01-01
SABANAGRANDE,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2021,0,2021-01-01
